Action,Campaign,Ad Group,Demographic Type,Demographic Value,Bid Adjustment,Status
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Dallas,Term Only_Exact,Age,25-34,+30%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Dallas,Term Only_Exact,Age,18-24,+20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Dallas,Term Only_Exact,Age,35-44,-20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Dallas,Term Only_Exact,Age,45-54,-40%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Dallas,Term Only_Exact,Age,55-64,-30%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Dallas,Term Only_Exact,Gender,Female,+15%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Dallas,Term Only_Exact,Gender,Male,+10%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_SanAntonioBlanco,Term Only_Exact,Age,25-34,+30%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_SanAntonioBlanco,Term Only_Exact,Age,18-24,+20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_SanAntonioBlanco,Term Only_Exact,Age,35-44,-20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_SanAntonioBlanco,Term Only_Exact,Age,45-54,-40%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_SanAntonioBlanco,Term Only_Exact,Gender,Female,+15%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_SanAntonioBlanco,Term Only_Exact,Gender,Male,+10%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaStoneMountain,Term Only_Exact,Age,25-34,+30%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaStoneMountain,Term Only_Exact,Age,18-24,+20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaStoneMountain,Term Only_Exact,Age,35-44,-20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaStoneMountain,Term Only_Exact,Age,45-54,-40%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaStoneMountain,Term Only_Exact,Gender,Female,+15%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaStoneMountain,Term Only_Exact,Gender,Male,+10%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_NCFayetteville,Term Only_Exact,Age,25-34,+30%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_NCFayetteville,Term Only_Exact,Age,18-24,+20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_NCFayetteville,Term Only_Exact,Age,35-44,-20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_NCFayetteville,Term Only_Exact,Age,45-54,-40%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_NCFayetteville,Term Only_Exact,Gender,Female,+15%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_NCFayetteville,Term Only_Exact,Gender,Male,+10%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaMorrow,Term Only_Exact,Age,25-34,+30%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaMorrow,Term Only_Exact,Age,18-24,+20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaMorrow,Term Only_Exact,Age,35-44,-20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaMorrow,Term Only_Exact,Age,45-54,-40%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaMorrow,Term Only_Exact,Gender,Female,+15%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_AtlantaMorrow,Term Only_Exact,Gender,Male,+10%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Houston,Term Only_Exact,Age,25-34,+30%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Houston,Term Only_Exact,Age,18-24,+20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Houston,Term Only_Exact,Age,35-44,-20%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Houston,Term Only_Exact,Age,45-54,-40%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Houston,Term Only_Exact,Gender,Female,+15%,Enabled
EDIT,PP_FIT_SRCH_Google_CON_BRN_TermOnly_Houston,Term Only_Exact,Gender,Male,+10%,Enabled